               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.047209,            0.076232,            0.034818,             0.73445,             0.61835,             0.70114,             0.45431,            0.036932,            0.042404,           0.0096968,            0.070469,           0.0032813,           0.0032813
                   1,            0.046466,            0.077037,            0.031958,             0.68087,             0.63236,             0.70215,             0.44633,            0.038698,            0.043942,           0.0087487,            0.039814,           0.0059597,           0.0059597
                   2,             0.04788,            0.080287,            0.031836,             0.72673,             0.56662,             0.66293,             0.41691,            0.039322,             0.04585,           0.0098223,           0.0084991,           0.0079782,           0.0079782
                   3,            0.047799,            0.067987,            0.028166,             0.73035,             0.62315,             0.70484,             0.43594,            0.039319,            0.044114,           0.0086663,             0.00703,             0.00703,             0.00703
                   4,            0.046096,            0.070299,            0.028212,              0.7425,             0.61683,             0.70089,             0.42212,            0.040385,             0.04372,           0.0098114,             0.00703,             0.00703,             0.00703
                   5,            0.045985,            0.064379,            0.028359,             0.79069,             0.59032,             0.70956,             0.45296,            0.039761,            0.042553,           0.0088614,             0.00604,             0.00604,             0.00604
                   6,            0.045509,            0.068379,            0.023637,             0.78268,              0.5959,             0.71366,             0.43519,            0.039284,            0.042277,           0.0086279,             0.00505,             0.00505,             0.00505
                   7,            0.044995,            0.069651,            0.026922,             0.78824,             0.60596,             0.73463,               0.462,            0.038892,            0.041864,           0.0085022,             0.00406,             0.00406,             0.00406
                   8,            0.044629,            0.069141,              0.0275,             0.79085,             0.62032,             0.73921,             0.47045,            0.038288,            0.041586,           0.0082299,             0.00307,             0.00307,             0.00307
                   9,            0.045267,            0.077302,            0.024326,             0.76478,             0.63831,             0.74569,               0.474,            0.037997,             0.04233,           0.0081055,             0.00208,             0.00208,             0.00208
